domain,n_points,mean,median,std,iqr,min,max,range,cv(%)
engineer,15,20.278000000000002,21.43,7.915774666539502,7.050000000000001,4.08,39.88,35.800000000000004,39.03626919094339
math_n_226,9,31.74444444444445,33.0,6.374776684541803,7.300000000000001,18.9,39.5,20.6,20.081550633838365
chemistry,15,5.296666666666666,4.76,5.35810956357166,4.819999999999999,-7.14,16.52,23.66,101.16002951991807
math,15,13.969333333333333,14.03,3.4119903421959,3.849999999999998,8.38,19.57,11.19,24.424861665046528
comp_ai,15,10.399333333333335,10.0,2.410724451477684,2.379999999999999,7.28,16.53,9.25,23.181528798105813
physics,15,4.692666666666667,4.76,2.397970769113712,3.5599999999999996,-0.4,8.11,8.51,51.10038576034335
human_social,15,11.132,11.11,2.1820638985013376,4.24,7.54,14.68,7.14,19.601723845682155
other,15,2.6406666666666667,2.44,1.6919281758931,0.0900000000000003,-0.26,6.92,7.18,64.07200868062736
bio_med,15,10.596666666666668,10.52,1.5323122894439476,1.959999999999999,7.84,13.21,5.370000000000001,14.4603235870772
metrics_caliblation,9,60.55555555555556,61.0,1.509230856356236,1.0,58.0,63.0,5.0,2.49230783618461
physics_n_47,9,2.188888888888889,2.2,0.9662355360423829,1.2,1.1,3.8,2.6999999999999997,44.14274022528652
comp_ai_n_52,9,5.288888888888889,5.2,0.9198429817697752,0.20000000000000018,4.1,7.1,3.0,17.391989151109193
human_social_n_45,9,5.033333333333334,5.0,0.852936105461599,1.9000000000000004,4.0,6.1,2.0999999999999996,16.945750439634416
chemistry_n_23,9,1.1777777777777776,1.1,0.8212456663169946,1.0,0.0,2.2,2.2,69.72840563068823
engineer_n_15,9,3.0222222222222226,3.2,0.7207249436813217,0.7000000000000002,2.0,4.3,2.3,23.84751651886726
bio_med_n_51,9,5.355555555555556,5.1,0.6784377479015874,1.0,4.1,6.0,1.9000000000000004,12.66792475334914
other_n_41,9,1.011111111111111,1.0,0.5254627590144815,0.0,0.0,2.1,2.1,51.96884429813553
